xC1,yC1,xC2,yC2,xD1,yD1,xD2,yD2,xD3,yD3,xD4,yD4,LConv,LDiff,energyEfficiency,totalLength
0.49874049613825083,0.5075357762061012,0.9206065129026069,0.2417462254510175,0.6808502241841344,0.2225292926674407,0.7992380069954029,0.9648141858461995,0.9722894473694395,1.5457347507581858,0.9785142457110825,1.3314528135595969,0.1946002369895652,0.4282359923129985,0.13843889954866667,0.6228362293025638
0.2239644178784348,0.617888110615705,0.31049548368184876,1.0886164461636074,0.13368115904137173,0.6900951862634708,0.5496324101719287,1.2936221896766467,0.818183136584952,1.6129868505386162,0.8741923402460824,1.8232674566406097,0.0878984752913175,0.4691403017596766,0.12551570380899998,0.5570387770509941
0.2240743813586373,0.505647147122604,0.5438632304232539,0.642310262528958,0.18402739540805185,1.3948395452574387,0.2234805433004355,1.712165781964007,0.479085362714133,0.9239189819935444,0.6694281262725306,0.4578854945315884,0.09558213527124486,0.5696623668271289,0.06765950212499999,0.6652445020983737
0.6218763486701667,1.3428354350930403,0.8609934275177245,1.4300108634599833,0.3144507032298935,1.131186327069913,0.34956897034962225,1.1938659048227633,0.5518283272676364,1.1356109777316636,0.8103914262555071,0.28625920535851573,0.19121185917434935,0.06425523758318387,0.15919732111666665,0.2554670967575332
0.8020142086514915,0.5260850096176651,0.9105491215848891,0.5467141239422035,0.04472576339663647,1.4257068239621886,0.2914273038401717,0.37347345938519333,0.5118772599129559,0.9219558305264163,0.76754234916497,1.8444138518904047,0.14314153480272362,0.44384561339455814,0.13649354176466666,0.5869871481972817
0.7306085986999679,0.19888415844136528,0.8847610960443032,0.5677755790202614,0.25512953120164583,1.7674515040722203,0.3534992927537953,1.7365218216926381,0.44049198968218817,0.9747500774909882,0.6490235428898706,1.6355573153051313,0.5288425803143956,0.11383744136952956,0.16496163082333334,0.6426800216839251
0.8062120752449192,1.527097872811766,0.9009394681676043,0.6903955645930017,0.3599952810202112,0.02805131821445374,0.5034266787772581,0.49635010177110095,0.6997466416598579,1.0221039457183867,0.917995418276389,1.6964620598554336,0.39567674950126563,0.28404653535005064,0.16215704204333334,0.6797232848513163
0.34613487190322834,1.3221459405463718,0.3647024466952383,1.4400421636330714,0.3622514694576707,1.5660624571074813,0.3988005423225011,1.8565015798537148,0.5735484119774498,0.2602830212100154,0.8170422838007321,1.5495487955571747,0.6486589732307246,0.1148803161595291,0.1865119818433333,0.7635392893902537
0.4474363426766878,0.8973549765861822,0.8665085812420158,1.0726329560743073,0.21460861485891763,0.6447014470522053,0.3399250407931388,1.0024113630972005,0.5353883958239164,1.2795449133288301,0.9524355516509581,0.21091034847687742,0.06386628103209467,0.5977296654865414,0.13905787001666667,0.6615959465186361
0.6962863612774203,0.9474310408478023,0.837283986496508,1.7925911159736097,0.06387722139047625,0.8100321449553799,0.22263674709670261,1.6019570151491642,0.3712450767195391,0.14454989813413913,0.935151033278205,0.528167461382532,0.18458536351048685,0.39849042169392945,0.14211865417333333,0.5830757852044163
0.3166878771181979,0.013921883042082929,0.3758253487236588,0.8880643957579789,0.09874955035477749,0.7489240323437247,0.6993008726746178,1.4105585919647954,0.7725062239560364,0.10849218189559905,0.9213799957870757,0.23070401754256933,0.22492943621643813,0.12902758701786915,0.07675298157600001,0.3539570232343073
0.19394986814090298,0.668435201601867,0.6272145930681401,0.20645285129798577,0.2080398965521627,0.8066333435099601,0.2360643699119238,1.4468854268420601,0.4407040873150737,1.3249955619594227,0.4667744094153658,1.8089887896049242,0.034605386341781924,0.4167685540931484,-0.07963825673,0.45137394043493034
0.015473490511458124,0.7504640861812653,0.3050686350342571,1.1974810939539124,0.19942194156542645,1.377048877492227,0.22822504750778164,0.8333803016888301,0.30563589845798395,0.25751310046042997,0.7266559918430218,1.406512946310506,0.49287210290613914,0.20062356595781702,0.149336194384,0.6934956688639562
0.05482649045973481,0.0628227213033122,0.4281274808887927,0.6320742901658901,0.14376403213152053,1.1511156758418217,0.3195538352018857,0.977372002823435,0.5021513108502741,1.3687467070845347,0.9909757908849668,1.148246459775568,0.26144513433089944,0.32768858083899055,-0.07164588012333334,0.58913371516989
0.4847876669440389,1.8020525033821062,0.6857915859066316,1.063050062891077,0.2508718381510445,0.4830861330512257,0.48169663580190797,0.6780253303609033,0.6637370918813069,1.7174876748958687,0.8136607150558898,1.0959891184774162,0.44516329168361046,0.13006793184352883,0.19469614922666667,0.5752312235271393
0.20758455686409416,1.1745232009496902,0.5985265048893206,0.8200081460393979,0.23777542044374567,1.5706806828250115,0.3401031794141919,0.7606028683315489,0.49618662088962007,1.1354685029217764,0.5766221069436481,1.2672481003021314,0.2412793224196662,0.1843176302099134,0.19172081599,0.4255969526295796
0.08724364358265738,0.3469827405517575,0.36924692446075574,0.15482090767728887,0.18318347639413593,1.0318223363511156,0.21550612510500597,1.4966802025726265,0.6669512658157641,1.703148371808583,0.8467464122115218,1.949715213104444,0.37206686034391195,0.08378943818681708,0.035316833326666665,0.45585629853072906
0.020108020971548575,0.2824479063003594,0.3259968758116352,0.6205838631280322,0.1519357842320029,1.3913517952464174,0.4493996011016345,0.04814979763903947,0.5989601152152373,0.3871101059073452,0.7939502144743251,0.021421957005509473,0.6258983144051293,0.15066506924071793,-0.012797539553333334,0.7765633836458473
0.3919940691861559,0.7387107313854983,0.48673790346645535,0.8118889169932623,0.07299933014122605,0.8767120036714328,0.14581001031489993,1.6110089239755836,0.15644639882162206,1.7315311021558124,0.8992821667287854,1.0560214640996577,0.5334377119085627,0.20121720881503136,0.17585610408333333,0.7346549207235941
0.04283719423703862,0.7060519828971529,0.19361997573197087,0.6999362654331233,0.08453364859249454,1.3187440378712052,0.41086742796157233,1.198842421674971,0.8783375519317432,1.4638858786242008,0.9338987776659042,1.7480759615712094,0.5826429027824331,0.16690767176752833,0.12463026899700001,0.7495505745499614
0.7083667682659621,0.05447578814294139,0.8448346764239931,1.3013256901691908,0.02619065885531456,1.1056623033689816,0.12233384789384918,1.705743702142357,0.586850257593878,0.12177952392200476,0.6808585936487936,0.5922068166605986,0.2693114659683663,0.32901874101662076,0.12784693411,0.5983302069849871
0.4012359463200112,1.6176272583686273,0.823993435374036,1.5482157069720432,0.08017857045470077,0.12974327327835417,0.13427534524526152,0.33342400980876197,0.8280422851132698,1.8383446253773938,0.9737326187330047,1.4894099588094658,0.3932449098910728,0.16733747879459962,0.16986859655333333,0.5605823886856725
0.27842627010159854,0.8564678914165071,0.8247888014820484,0.4250642144156913,0.45327610112647104,0.5579040393419205,0.6198640242485526,1.1696840062199578,0.6728593838831219,1.7115990965565229,0.8465530805862823,1.0559406423237905,0.2805379050386585,0.40380361748800875,0.16555293937,0.6843415225266672
0.27355438801204635,1.0774253101988922,0.7593005934318245,0.8293434754308503,0.27763296852007807,0.7840141034987089,0.5248182632751508,0.3598552257928496,0.802122327426334,1.9789997129639711,0.9736472815699969,1.2205297324877877,0.1282873248971867,0.3103234098327101,0.16218675578666666,0.4386107347298968
0.5743220748143736,1.619175873923434,0.6890915335173151,0.8884163035451982,0.1785854129657556,0.6035738172193249,0.36271017621677065,0.5737153321432548,0.4665171933692572,0.08575331405777091,0.7205738026006991,1.1350504526536067,0.09222592761973143,0.4243752079871503,0.16960364704,0.5166011356068817
0.33240890571957427,0.05460795234549875,0.6301313440229667,1.7172805965132494,0.30563190910549365,0.2955551780567618,0.47229119627444577,1.2429337121083006,0.5791890648045666,1.6046751224454312,0.6493066402310319,0.9825190621519402,0.12755479312429255,0.5647762787177245,-0.02450406142,0.692331071842017
0.3101652796338873,0.4394886290392656,0.43480033928191647,0.6851670056770365,0.19524336263052228,0.5244912247499008,0.5433167175583685,1.0276201546236143,0.9118092635737481,1.92653151184491,0.9263030697962616,1.5998922633472636,0.15745599275215874,0.12425683579733449,0.09815304899099998,0.2817128285494932
0.7100015067674738,0.08972759628107943,0.8004205925658153,0.9897027507239617,0.1504734574926622,1.7232765757106825,0.31811667740185695,0.8912697013681449,0.5364729800532426,0.9156403653595179,0.7547636139985835,1.3879486201386635,0.40484037798028044,0.3078787958411033,0.15361030359,0.7127191738213837
0.31452793613174945,0.4669350253165179,0.7070258421793991,0.31149605410245274,0.16388554681178097,1.6579810282395762,0.6926922894465688,0.8715660448238809,0.8324925444689806,1.4460822338580372,0.9566763001825374,1.1553147474977858,0.09599600075799829,0.4253064407804913,0.06349665339999999,0.5213024415384896
0.14389535641606474,1.9044193041280686,0.3905464117411269,1.1839723656527867,0.18148942637182053,1.4387622464473027,0.5780779688333033,0.5098146007648625,0.6495930568278443,0.08245572274552898,0.7202452590554183,0.23275407845525967,0.2482922958295689,0.3270899307559691,0.19667140774666667,0.575382226585538
0.2634627337534615,1.5315922897724432,0.44698628581109884,0.9298123487779089,0.029009481087326556,0.9473824619302408,0.19394490544481816,0.23711818794776818,0.29672279483996633,0.2453904195817415,0.43405265461346954,1.37264323276199,0.307816717922632,0.41974882119753854,0.19973934583,0.7275655391201705
0.35541681180262263,0.3260992817819124,0.7644031329961777,1.2943282815508885,0.013759588197467046,0.44208074631323674,0.4215597916716683,1.6544179875908065,0.44929028631873763,0.9534538734012675,0.5783719184083934,1.9883779273643938,0.08302771647699382,0.7008364768899757,0.03302923658,0.7838641933669696
0.07540983322955515,0.3323862165122211,0.39893763500949014,0.4691230603546442,0.23703867538755555,0.32758882683638124,0.41733369718489954,0.5579700018161099,0.46280365056805134,1.2497325486239768,0.6176524514570328,0.15419056651585653,0.16836040271420283,0.5525299456862311,-0.019353296803333333,0.720890348400434
0.3723429381967948,0.16678115619268755,0.4322518685185575,0.5732076512383777,0.3204976993184406,1.3081777453707486,0.45713171503140804,1.6753360152369001,0.5731716306814082,1.205988564966754,0.9252100610250633,1.2503226723016765,0.510725411311549,0.18432314208357592,0.15838212366633334,0.6950485533951248
0.45013586081864876,1.9666438618260642,0.6913313232817848,1.2882900813719698,0.168325619271401,0.13737329238683704,0.4680259508557955,1.7710504777881804,0.5674605020055999,1.6854920048600162,0.6791345574562847,0.6002466468747298,0.10450961434642905,0.1514332904166319,0.1795372790533333,0.2559429047630609
0.15238065763913355,1.496775263848304,0.9400576081036275,0.06482880665834873,0.07256998367684313,1.3705767928757808,0.4741358767149892,1.676023584431013,0.5082280903434558,0.5946344397915361,0.5447082592518738,0.24299134075973083,0.10755291773023457,0.6425473275487776,0.15053846823333333,0.7501002452790123
0.2144120052219735,0.18451364556793234,0.7980676955796513,1.7368922176187538,0.14904116370497994,0.8026621513837183,0.4649414450345048,1.0464961379004256,0.6882628199710783,1.6543060188040244,0.7220902972195066,0.6898933953649549,0.24374067728032392,0.2949783591311861,0.051006718890000004,0.53871903641151
0.17577359172514698,0.0673892590299044,0.25204903895128866,0.6434503988990178,0.6058663042415873,0.8908014803950896,0.6744618433635153,1.3871720172853303,0.7532392675962779,0.36634320187491815,0.9647095301681531,1.7957029469910504,0.13040275428719827,0.26871075765535285,-0.05341845880999999,0.3991135119425511
0.40714846500815927,1.9766571543700182,0.610244171302878,1.792509018600912,0.17473479510834042,0.9239685423421856,0.22008690781790172,1.0180684794169585,0.661518342871362,1.608471793750125,0.7572084929701393,0.6212769549862516,0.27460056840447267,0.3105302806138742,0.18483644358333332,0.5851308490183469
0.13623001153735118,0.2513548781043116,0.13958366943648187,0.1867458115294999,0.26833478413428974,1.441208378958002,0.5625349036354079,1.6332928929681279,0.5849916546105801,0.7194851609751485,0.6450823056565542,1.812809680176169,0.15679547276817457,0.2558971164177584,-0.046449904826666666,0.412692589185933
0.12025908748661217,0.9933497766266215,0.8583762702314451,0.41788354921489596,0.10380560359590739,0.9091809726164354,0.35774879656838177,0.869254785073111,0.463848854711551,1.0094002535529558,0.5130760394609177,1.402093588440951,0.6405534663917732,0.12616736480935245,0.18219578689666668,0.7667208312011257
0.10311673189216132,1.882177260754792,0.6393711323454506,0.5570492087235751,0.18008226977469696,0.13592487808626025,0.30025205952938433,0.5459825446938903,0.4532425330032255,1.3514296904147327,0.8789097847844605,1.3978661315584933,0.2757516414074704,0.10276205684245783,0.2202256285366667,0.3785136982499282
0.07225225765836896,1.7713650752220165,0.42190879077273874,0.32641699285132697,0.05294770660234821,1.3776017008063108,0.206358627988111,0.4720451724048056,0.31603744573908515,0.8706216455396375,0.4118914286378096,1.6997089317960061,0.3595742707537778,0.20511705464857058,0.19950017264333333,0.5646913254023483
0.2930310573724937,1.6806459660298987,0.9582532901831708,1.2158082545835216,0.05500201711570122,0.9067577611125515,0.47452864464229394,0.22325832212902455,0.5728920590093822,1.3609805145478782,0.7115046884632834,1.917058467837863,0.48351230754010904,0.27087095639265035,0.16322413834,0.7543832639327595
0.6338813695931994,1.7407466586178877,0.6601117549134002,1.9385728057178793,0.366909870760551,1.0698688689026539,0.5176476487133387,0.8909371465798226,0.723676174099246,0.9387443971218867,0.8419116718537017,0.1916729563401435,0.08591859467826438,0.11522339202298983,0.17040693581666666,0.2011419867012542
0.11564543440048199,0.7605651199420672,0.6946560232694143,1.705128304252617,0.4206174034774093,1.3522063673594815,0.7697625688172267,0.13067002687815255,0.9468153785838921,1.0651468040360303,0.9781068074190215,0.7035975274697985,0.17734849083248796,0.5968038865559363,0.13191588433333334,0.7741523773884241
0.4043547976059646,0.04872009157896307,0.9793182315657682,1.0542830695431233,0.06720727921214573,1.254666673983209,0.7350560434707747,1.4740451411208897,0.800970016249735,0.7991537193010652,0.890754968589518,0.7404506479396422,0.40717683582711445,0.18324782397442005,0.12187936111633331,0.5904246598015345
0.08982128900701991,0.36089540473147685,0.6388522372336848,0.43160417845315013,0.6341148438644368,1.2495499950720992,0.6759368419948383,0.9938281605161926,0.7127011717880603,1.1903514750189084,0.8542715581274094,0.9013877298512384,0.06241210294987697,0.17606512933370763,0.0010405147199999988,0.2384772322835846
0.052684843271318005,0.8247438389900605,0.8101099410103657,0.7115897104291175,0.0690582610202834,1.9411368904563202,0.1917553165128609,1.8112222064932244,0.586814988570191,1.7980161059101227,0.7520249381656747,1.9210716739683944,0.3106835264197456,0.17738962369939487,0.136493287669,0.4880731501191405
0.43957944353178363,0.026099463202972538,0.5923380779131597,0.5612837040977647,0.09456939571619641,0.4159590152943113,0.2714132432151979,1.6678843139752033,0.2983951314331917,1.3178277798517235,0.9341144046549842,1.1745247373170076,0.11904564173632534,0.5810716394863946,0.027564328676666666,0.70011728122272
0.7337146492822195,0.1387242525735759,0.817911088272918,1.0561629377191104,0.10971934846464504,0.28950655500294625,0.23441537727659273,0.3112419406479627,0.4378501256354216,1.0955100599387408,0.6314274108108305,0.13131459828900036,0.5253988205845566,0.18426330272826766,0.14986908480333336,0.7096621233128242
0.5949756673648026,1.6299779346738867,0.7258626154382294,1.0946298627455449,0.11085533026444074,1.0390885514171841,0.28160596769125734,0.3231897007335997,0.4250597949456636,1.558838692132914,0.6988577954806634,1.3507110771838875,0.12414391456127027,0.18459003046013667,0.17089307144666666,0.30873394502140694
0.19070876621495816,0.45087381360456763,0.6950510583667802,0.9988431509421531,0.21032694374695343,1.4644932404819595,0.4037651549756674,0.4940723462058553,0.7564071508840214,1.4134714333710907,0.776981870372375,0.8670990581500456,0.09704420197991934,0.6126200113121769,0.06080250899275467,0.7096642132920964
0.47858214563518303,0.7896938942247875,0.8425287814942249,1.7590494239120122,0.21705363971970384,1.8772984421755776,0.2887915127346099,0.4577302223993315,0.5993189485797686,0.294855791801389,0.7938495921837332,1.1127895599864435,0.22978237649168856,0.5479070285394614,0.13961491916333332,0.7776894050311499
0.06724316495664504,1.748583672534924,0.7100709811035366,0.36263054853234983,0.357340589733952,1.15695178424307,0.4840925275944998,0.5973651173869092,0.5739274543018557,1.1651708596961552,0.8183471460685153,0.40467281956316514,0.05549184817813961,0.6548619216953653,0.014568219483333332,0.7103537698735048
0.6223815615347625,0.9488088655062188,0.847625675718969,1.0704404945228667,0.1813231905877079,1.9728973187796404,0.36148205901395947,1.6619456017123693,0.6332524269872097,0.5380315039645367,0.9633948739701079,0.8523556710673916,0.14157824565212357,0.32468244941332663,0.14959384029333334,0.4662606950654502
0.4681390330715618,0.5133057427155922,0.7076280438269769,1.8746493762185195,0.16853308629782895,1.2390181097696615,0.24764972314825673,0.9340616507056917,0.5712526513560068,0.4692121353023526,0.7065134080774819,1.792833443866686,0.3014685093300494,0.08469458060628313,0.1354528035,0.3861630899363326
0.13706281365807474,0.4947696664240754,0.4095147333741077,1.4288223286109385,0.10997779367712714,1.0283469968287267,0.5942225414055947,0.6113020541927845,0.6944855027562092,1.9616068242949853,0.9691678766426509,0.6481465448599191,0.39915003047837705,0.1788294630521759,0.11567756947666667,0.5779794935305529
0.6286110432408414,1.222423240079462,0.9155685437205399,1.948188311044173,0.03987367318043464,1.0979216607839972,0.12040466038180714,1.8915323751673565,0.17867902954946058,1.1521250451240515,0.21152033532776512,1.6580798303488333,0.11303198298468949,0.44196943064840066,0.15887122361666667,0.5550014136330902
0.3531380287730427,1.297790070762968,0.5133600356790503,1.2961202759642156,0.2752669469910603,1.538190361706079,0.48201618456721224,0.6251183356056048,0.6914941013849372,0.7315483893553667,0.9425543800792314,1.4131228865611876,0.19912410700122204,0.10683014632423735,0.18133678152333332,0.3059542533254594
0.6127174633072335,1.9065388524409936,0.7283434313004861,1.1043284329151755,0.1644852011405696,0.6697260054523928,0.32823435900516307,1.4669813924819455,0.48833343435771415,1.0132437813959083,0.6362491067757008,0.915359157638924,0.14496787191151977,0.09284506163737802,0.17778064693333331,0.2378129335488978
0.6783999709983681,0.9676227319094906,0.7199631544298898,1.135329531340804,0.16652561329997373,0.8781309211919135,0.3861755423409521,0.3940329888890474,0.6928780548865743,1.9660010165056012,0.7682841522680249,0.7962255666502718,0.22087414299876718,0.500855710121028,0.16000332306666668,0.7217298531197952
0.2681613674642586,1.3303446248805366,0.8730728856759787,1.0399799903438784,0.13863318354195092,1.0370693895090983,0.4998271590140291,0.14720986988087786,0.6001113772257112,0.649708548798615,0.8471679730717434,1.1891276865025364,0.17202395937904036,0.24542712755771212,0.16673436174666667,0.4174510869367525
0.2794600691618965,0.47689276828722565,0.3371286262791179,1.5147953066784066,0.2687103094218584,1.728790152279547,0.45429433951702314,1.4079457423757413,0.6480868344083927,1.2234357981633102,0.7779398724027574,1.809721410186857,0.33180353770079696,0.29910717598774017,0.14599313923433332,0.6309107136885371
0.34090787770064035,1.2548631627229445,0.4803962053907017,1.333518292415469,0.194544092450521,1.9221301380135398,0.6224452991476793,0.5115176118917785,0.7050314453326927,0.6807910408014649,0.8444260621789431,0.8728434490602892,0.3615541820428876,0.06357472397063348,0.1773230747433333,0.42512890601352105
0.08226373993506567,1.1383064852104767,0.7092888580229563,0.2908758717010946,0.12851726941072847,1.19111934715336,0.3552542971305007,1.450148881809988,0.41847271635230454,0.4400009358902421,0.6324693568049585,0.9315958532846034,0.08302896068773569,0.635995460484813,0.09149303032133334,0.7190244211725488
0.3073364181630524,1.4564805270333894,0.8624265652581741,1.1050132899671625,0.4902678335666073,1.1043151763027779,0.4936830817635596,1.4405448454585763,0.5025101862343723,1.847813003415383,0.9585769889251355,1.2711897069056366,0.12084918019393208,0.6613353038121802,0.17252475549333335,0.7821844840061122
0.45188292505632954,1.4916386341613104,0.5075551387584805,1.2158759495645597,0.09629583956012014,0.46988296654357686,0.4194093146686451,1.9412090854647794,0.8286849916274491,0.4873318875930568,0.9280938451035622,0.5849237965763329,0.4591105860174435,0.16211089619092406,0.19452996286666668,0.6212214822083675
0.19751773324715785,0.9081885868960696,0.6794048431341759,0.18914697507382958,0.2032738290669945,0.11117376941049019,0.3225304290448803,0.7374844941674761,0.38009228935152983,0.8806050805422888,0.41060667458293204,1.3841717476632678,0.26544045589231097,0.28068181572842427,0.17028897187,0.5461222716207352
0.10811769310696116,0.6803147193126824,0.5764166082946958,1.2608803668164896,0.07597322196172088,1.1486683690594246,0.27009534266146723,0.5121289590309327,0.5281584702224797,0.7843612280645933,0.8206018946829093,1.4778129188527436,0.26551687161442833,0.10086901179689822,0.11729981404766666,0.36638588341132655
0.12529713074668405,1.5684658988390712,0.8461168631023529,0.1882471524954047,0.09687601225588127,1.3151073178857633,0.2476974131615854,1.5541027990855971,0.4222284096793845,0.01768509676074808,0.9314831005679882,0.005826136641231423,0.45621146742097596,0.28788066005769664,0.16773616242666667,0.7440921274786726
0.6011200491243973,1.027755807002612,0.8026229580751468,0.01154499801150488,0.23678424879826748,1.3969285878027657,0.6248720462565744,0.24449944609856317,0.6673347509032296,0.8293086753453041,0.7975091474595144,1.3331732363639983,0.1522742904918005,0.4070244683388983,0.15640565356666666,0.5592987588306988
0.27162319361801646,0.26097022851887874,0.7040081871035209,0.9562782976518397,0.2512414209724568,0.8239593541475773,0.39088202378658016,0.2777603263765969,0.899412476734797,1.4719765646235257,0.9876504374046342,1.9884303966979744,0.10259388255524925,0.43658188370104073,-0.01869788844333333,0.5391757662562899
0.24470720743255334,1.9169405275881823,0.6881320698604557,1.1689061358191117,0.5208470136938314,1.7130882090059902,0.6735335777150862,0.4880735151235066,0.8991775602230028,1.224355490280192,0.9567599882792154,1.4098347393647115,0.2977686098673372,0.2742643410425133,0.20121295294333333,0.5720329509098505
0.2518370508997681,1.0425713125371583,0.9054654073726217,1.2179511697020942,0.12772768353648695,0.43651458828403783,0.1470359129932663,0.903899416892821,0.8306622701674937,1.709310961342339,0.9549575089831069,1.6619859962308954,0.26259337296516355,0.1410636327928882,0.15508593488333333,0.40365700575805175
0.4722269442518009,0.6210220425454305,0.8395271075401072,1.5638445464870612,0.41815986609770533,1.6468566654099548,0.5065775097055926,0.17743431992149802,0.6046131312560322,1.3191921841924237,0.8031713567832451,1.018697165854751,0.46243559877112617,0.281744966232048,0.14037844361000001,0.7441805650031741
0.45597406126431267,0.3080514235921654,0.5803423679570621,0.2595010681735807,0.1900452521536576,0.24137930229094323,0.409843836562034,1.841260444875132,0.7887296125716424,1.6825282460882782,0.9033808366678034,0.8193712501141535,0.2900248700932609,0.4855637332041084,0.15098368981533333,0.7755886032973693
0.37787068873060814,0.2621296487136483,0.606338308563734,0.9221814849267642,0.14631109280303667,1.0801321563661497,0.40079228242230114,0.3893715918427493,0.4599692618742846,1.3815812728319525,0.6785461273278136,1.483530189189777,0.30629182989392595,0.19628469072200866,0.14012543205966668,0.5025765206159346
0.589693780089463,1.9976766573013203,0.7692202593005177,0.3065777341335425,0.1525831808544694,0.8202257858844726,0.22463931207821367,0.15515991703314685,0.5381186330761034,0.8267370665822776,0.7218072907768865,0.893749625650159,0.26150784356464823,0.22105077854446206,0.19033028310333336,0.48255862210911027
0.5699343317145598,0.931605771841803,0.6003458668614811,1.4094862224302576,0.139592478942171,0.6456312507219203,0.3439140975835845,1.486829440026303,0.3473379339480821,1.7944590891780907,0.438354857656607,0.6725805917739258,0.1570900929803117,0.5476799162381064,0.15362917260666667,0.7047700092184183
0.6719388139166336,1.8657881853079794,0.8909349180898589,1.2702719820402029,0.02993611987967567,0.19399842101959983,0.15381968815337907,0.513494433700871,0.1922257034079551,1.3322529181841556,0.980514271458605,1.4441513887719069,0.16715957806006168,0.14696296300273984,0.1691500233033333,0.3141225410628015
0.4431249513096383,0.47558845035006275,0.7017197773300738,0.1706894195694222,0.19706563697905843,0.6095523933510097,0.2378788790399666,1.9492682736307427,0.313759283182699,1.5586322992420012,0.4873948514658608,0.7299189886399935,0.12092640114359303,0.46077986534621584,0.10652674822999998,0.5817062664898088
0.09211111431323696,0.5935521102907597,0.6780952937736755,0.0027107658244306903,0.4507786260827263,1.9033851602153946,0.5830382625064705,0.19412904255589558,0.6180293438490423,0.5498370922718612,0.8857250469360636,0.7391129544817833,0.09022524300186653,0.6865298103103219,0.008345048163333335,0.7767550533121884
0.30942346952419203,1.6636991183735637,0.6561503258926968,0.6872851600805769,0.12435821890560571,1.6243957147460886,0.4941268637971116,1.8843546452499487,0.6423849907836326,1.624381498964351,0.6641931479200212,1.0264650880268567,0.06693945458622107,0.32115797897248133,0.08170064180633334,0.3880974335587024
0.5906302888279572,1.1015135488613317,0.9579418780883114,0.33892516512307985,0.13314641259786086,1.3077938343751923,0.3961228023063748,1.3659015777211345,0.792568972453704,0.5197792380478231,0.92066294422625,0.21338161573062456,0.14084791242852843,0.40760150013987134,0.15826079604333335,0.5484494125683997
0.22091337071167003,1.9814418318380067,0.8627561844389666,1.9466082827023243,0.35913568776685445,0.6847928071583897,0.39661790639184613,0.2791586946489501,0.5354473733347888,1.103114634890576,0.5387373701391138,1.095006872969212,0.08162925328438198,0.6339556562538106,0.1453517060206667,0.7155849095381925
0.19267416143052699,1.129119434515102,0.7259660437815948,0.9527537338015282,0.2596598291205926,0.9692195987636868,0.41673447821274134,0.7317707228426461,0.5574994493132897,1.3713498196968528,0.9793156619290423,0.7638338334447086,0.12583106733503388,0.5268768834089911,0.16466383546,0.652707950744025
